"","Participant","Word","likert_arousal","likert_valence","StudyLanguage","Nativeness"
"5843",36,"positive","8","9","English","L1"
"5844",36,"mean","3","2","English","L1"
"5845",36,"unrealiable","4","2","English","L1"
"5846",36,"obsecene","4","5","English","L1"
"5847",36,"asshole","3","1","English","L1"
"5848",36,"liar","3","3","English","L1"
"5849",36,"lazy","5","1","English","L1"
"5850",36,"rude","3","1","English","L1"
"5851",265,"asshole","2","1","English","L1"
"5852",265,"patient","8","8","English","L1"
"5853",265,"positive","8","8","English","L1"
"5854",265,"graceful","8","8","English","L1"
"5855",265,"kind","8","8","English","L1"
"5856",265,"cruel","2","2","English","L1"
"5857",265,"obsecene","3","1","English","L1"
"5858",265,"disloyal","3","1","English","L1"
"5859",265,"sweetheart","9","9","English","L1"
"5860",265,"demon","3","1","English","L1"
"5861",265,"negative","2","1","English","L1"
"5862",265,"cautious","6","8","English","L1"
"5863",265,"mean","3","1","English","L1"
"5864",265,"liar","2","1","English","L1"
"5865",265,"wise","8","9","English","L1"
"5866",265,"good","9","9","English","L1"
"5867",265,"saint","8","9","English","L1"
"5868",265,"reliable","9","9","English","L1"
"5869",265,"unrealiable","3","1","English","L1"
"5870",265,"careful","9","9","English","L1"
"5871",265,"indiscreet","3","1","English","L1"
"5872",265,"loyal","8","9","English","L1"
"5873",265,"discreet","8","9","English","L1"
"5874",265,"lazy","3","1","English","L1"
"5875",265,"rude","3","1","English","L1"
"5876",265,"bad","2","1","English","L1"
"5877",175,"reliable","2","9","English","L1"
"5878",175,"patient","1","9","English","L1"
"5879",175,"positive","8","9","English","L1"
"5880",175,"saint","3","9","English","L1"
"5881",175,"good","8","9","English","L1"
"5882",175,"indiscreet","6","5","English","L1"
"5883",175,"sweetheart","9","9","English","L1"
"5884",175,"asshole","5","1","English","L1"
"5885",175,"disloyal","5","1","English","L1"
"5886",175,"liar","2","1","English","L1"
"5887",175,"wise","9","9","English","L1"
"5888",175,"cautious","3","5","English","L1"
"5889",175,"graceful","9","9","English","L1"
"5890",175,"rude","5","1","English","L1"
"5891",175,"obsecene","6","5","English","L1"
"5892",175,"demon","3","1","English","L1"
"5893",175,"mean","4","1","English","L1"
"5894",175,"negative","1","1","English","L1"
"5895",175,"loyal","9","9","English","L1"
"5896",175,"bad","5","1","English","L1"
"5897",175,"cruel","3","1","English","L1"
"5898",175,"discreet","6","5","English","L1"
"5899",175,"unrealiable","5","1","English","L1"
"5900",175,"careful","2","8","English","L1"
"5901",175,"kind","2","9","English","L1"
"5902",175,"lazy","5","1","English","L1"
"5903",83,"liar","6","3","English","L1"
"5904",83,"cautious","5","5","English","L1"
"5905",83,"patient","6","5","English","L1"
"5906",83,"obsecene","3","2","English","L1"
"5907",83,"discreet","4","3","English","L1"
"5908",83,"indiscreet","3","3","English","L1"
"5909",83,"sweetheart","7","7","English","L1"
"5910",83,"demon","3","1","English","L1"
"5911",83,"reliable","5","5","English","L1"
"5912",83,"lazy","2","3","English","L1"
"5913",83,"positive","7","6","English","L1"
"5914",83,"loyal","7","7","English","L1"
"5915",83,"saint","6","5","English","L1"
"5916",83,"cruel","1","1","English","L1"
"5917",83,"disloyal","2","1","English","L1"
"5918",83,"negative","2","1","English","L1"
"5919",83,"asshole","3","2","English","L1"
"5920",83,"wise","5","6","English","L1"
"5921",83,"kind","6","6","English","L1"
"5922",83,"bad","3","3","English","L1"
"5923",83,"mean","2","2","English","L1"
"5924",83,"graceful","6","6","English","L1"
"5925",83,"rude","3","3","English","L1"
"5926",83,"unrealiable","3","4","English","L1"
"5927",83,"careful","5","5","English","L1"
"5928",83,"good","6","6","English","L1"
"5929",206,"positive","7","7","English","L1"
"5930",206,"lazy","3","3","English","L1"
"5931",206,"mean","4","5","English","L1"
"5932",206,"demon","4","8","English","L1"
"5933",206,"asshole","5","6","English","L1"
"5934",206,"cautious","8","4","English","L1"
"5935",206,"careful","8","8","English","L1"
"5936",206,"kind","5","8","English","L1"
"5937",206,"wise","6","7","English","L1"
"5938",206,"negative","7","5","English","L1"
"5939",206,"cruel","6","7","English","L1"
"5940",206,"saint","8","4","English","L1"
"5941",206,"graceful","5","5","English","L1"
"5942",206,"indiscreet","6","5","English","L1"
"5943",206,"reliable","5","8","English","L1"
"5944",206,"bad","5","7","English","L1"
"5945",206,"obsecene","5","8","English","L1"
"5946",206,"patient","7","6","English","L1"
"5947",206,"discreet","7","5","English","L1"
"5948",206,"unrealiable","5","8","English","L1"
"5949",206,"rude","7","4","English","L1"
"5950",206,"good","8","3","English","L1"
"5951",206,"liar","4","7","English","L1"
"5952",206,"disloyal","7","4","English","L1"
"5953",206,"loyal","4","6","English","L1"
"5954",206,"sweetheart","5","6","English","L1"
"5955",212,"saint","3","4","English","L1"
"5956",212,"bad","3","1","English","L1"
"5957",212,"careful","3","7","English","L1"
"5958",212,"obsecene","7","3","English","L1"
"5959",212,"indiscreet","1","5","English","L1"
"5960",212,"patient","1","4","English","L1"
"5961",212,"reliable","6","8","English","L1"
"5962",212,"asshole","8","1","English","L1"
"5963",212,"loyal","2","9","English","L1"
"5964",212,"lazy","1","2","English","L1"
"5965",212,"negative","7","1","English","L1"
"5966",212,"graceful","1","7","English","L1"
"5967",212,"sweetheart","6","8","English","L1"
"5968",212,"wise","4","8","English","L1"
"5969",212,"mean","8","1","English","L1"
"5970",212,"good","6","9","English","L1"
"5971",212,"disloyal","7","1","English","L1"
"5972",212,"unrealiable","5","2","English","L1"
"5973",212,"kind","6","8","English","L1"
"5974",212,"demon","9","2","English","L1"
"5975",212,"discreet","3","5","English","L1"
"5976",212,"rude","8","2","English","L1"
"5977",212,"cautious","6","6","English","L1"
"5978",212,"liar","8","1","English","L1"
"5979",212,"cruel","8","1","English","L1"
"5980",212,"positive","8","9","English","L1"
"5981",56,"lazy","3","2","English","L1"
"5982",56,"demon","4","3","English","L1"
"5983",56,"patient","7","8","English","L1"
"5984",56,"asshole","2","1","English","L1"
"5985",56,"indiscreet","2","2","English","L1"
"5986",56,"graceful","8","8","English","L1"
"5987",56,"wise","9","9","English","L1"
"5988",56,"cautious","8","9","English","L1"
"5989",56,"negative","1","1","English","L1"
"5990",56,"bad","3","3","English","L1"
"5991",56,"rude","1","1","English","L1"
"5992",56,"sweetheart","9","9","English","L1"
"5993",56,"careful","9","9","English","L1"
"5994",56,"unrealiable","1","1","English","L1"
"5995",56,"positive","9","9","English","L1"
"5996",56,"discreet","9","9","English","L1"
"5997",56,"cruel","2","1","English","L1"
"5998",56,"good","9","9","English","L1"
"5999",56,"saint","9","9","English","L1"
"6000",56,"obsecene","4","4","English","L1"
"6001",56,"mean","1","1","English","L1"
"6002",56,"liar","1","1","English","L1"
"6003",56,"disloyal","1","1","English","L1"
"6004",56,"reliable","9","9","English","L1"
"6005",56,"loyal","9","9","English","L1"
"6006",56,"kind","9","9","English","L1"
"6007",43,"good","7","9","English","L1"
"6008",43,"careful","7","7","English","L1"
"6009",43,"cruel","5","3","English","L1"
"6010",43,"positive","7","9","English","L1"
"6011",43,"lazy","4","5","English","L1"
"6012",43,"cautious","5","6","English","L1"
"6013",43,"mean","5","3","English","L1"
"6014",43,"bad","5","2","English","L1"
"6015",43,"demon","5","1","English","L1"
"6016",43,"loyal","5","1","English","L1"
"6017",43,"saint","6","8","English","L1"
"6018",43,"graceful","3","8","English","L1"
"6019",43,"discreet","5","7","English","L1"
"6020",43,"reliable","5","8","English","L1"
"6021",43,"obsecene","7","7","English","L1"
"6022",43,"asshole","7","8","English","L1"
"6023",43,"negative","5","2","English","L1"
"6024",43,"rude","5","3","English","L1"
"6025",43,"kind","5","9","English","L1"
"6026",43,"unrealiable","5","2","English","L1"
"6027",43,"disloyal","5","2","English","L1"
"6028",43,"sweetheart","8","9","English","L1"
"6029",43,"liar","5","1","English","L1"
"6030",43,"indiscreet","5","3","English","L1"
"6031",43,"patient","5","6","English","L1"
"6032",43,"wise","4","8","English","L1"
"6033",226,"careful","1","7","English","L1"
"6034",226,"kind","1","7","English","L1"
"6035",226,"positive","9","9","English","L1"
"6036",226,"liar","5","5","English","L1"
"6037",226,"good","5","6","English","L1"
"6038",226,"saint","5","5","English","L1"
"6039",226,"discreet","5","5","English","L1"
"6040",226,"lazy","5","5","English","L1"
"6041",226,"mean","5","5","English","L1"
"6042",226,"reliable","5","7","English","L1"
"6043",226,"cruel","5","5","English","L1"
"6044",226,"obsecene","5","5","English","L1"
"6045",226,"rude","5","5","English","L1"
"6046",226,"demon","3","5","English","L1"
"6047",226,"graceful","5","7","English","L1"
"6048",226,"cautious","6","6","English","L1"
"6049",226,"indiscreet","5","5","English","L1"
"6050",226,"sweetheart","5","7","English","L1"
"6051",226,"bad","5","5","English","L1"
"6052",226,"unrealiable","5","5","English","L1"
"6053",226,"asshole","5","5","English","L1"
"6054",226,"loyal","5","9","English","L1"
"6055",226,"wise","1","9","English","L1"
"6056",226,"negative","5","5","English","L1"
"6057",226,"disloyal","5","5","English","L1"
"6058",226,"patient","1","9","English","L1"
"6059",147,"reliable","9","9","English","L1"
"6060",147,"lazy","1","1","English","L1"
"6061",147,"wise","9","9","English","L1"
"6062",147,"asshole","1","1","English","L1"
"6063",147,"discreet","6","5","English","L1"
"6064",147,"obsecene","5","4","English","L1"
"6065",147,"disloyal","1","1","English","L1"
"6066",147,"sweetheart","9","9","English","L1"
"6067",147,"negative","1","1","English","L1"
"6068",147,"demon","1","1","English","L1"
"6069",147,"cautious","5","5","English","L1"
"6070",147,"unrealiable","1","1","English","L1"
"6071",147,"careful","8","7","English","L1"
"6072",147,"liar","1","1","English","L1"
"6073",147,"patient","7","7","English","L1"
"6074",147,"mean","5","5","English","L1"
"6075",147,"cruel","4","5","English","L1"
"6076",147,"bad","1","1","English","L1"
"6077",147,"graceful","9","9","English","L1"
"6078",147,"kind","9","9","English","L1"
"6079",147,"loyal","9","9","English","L1"
"6080",147,"positive","9","9","English","L1"
"6081",147,"good","9","9","English","L1"
"6082",147,"saint","3","3","English","L1"
"6083",147,"rude","1","1","English","L1"
"6084",147,"indiscreet","3","3","English","L1"
"6085",171,"asshole","6","9","English","L1"
"6086",171,"wise","9","9","English","L1"
"6087",171,"saint","9","8","English","L1"
"6088",171,"lazy","5","1","English","L1"
"6089",171,"disloyal","5","1","English","L1"
"6090",171,"bad","5","1","English","L1"
"6091",171,"negative","5","1","English","L1"
"6092",171,"graceful","9","9","English","L1"
"6093",171,"indiscreet","5","2","English","L1"
"6094",171,"discreet","7","8","English","L1"
"6095",171,"rude","2","1","English","L1"
"6096",171,"demon","5","1","English","L1"
"6097",171,"obsecene","5","1","English","L1"
"6098",171,"reliable","8","9","English","L1"
"6099",171,"liar","5","1","English","L1"
"6100",171,"careful","8","9","English","L1"
"6101",171,"mean","5","2","English","L1"
"6102",171,"sweetheart","9","9","English","L1"
"6103",171,"good","8","9","English","L1"
"6104",171,"cruel","5","2","English","L1"
"6105",171,"patient","1","9","English","L1"
"6106",171,"positive","7","9","English","L1"
"6107",171,"cautious","2","9","English","L1"
"6108",171,"loyal","1","9","English","L1"
"6109",171,"kind","1","9","English","L1"
"6110",171,"unrealiable","5","1","English","L1"
"6111",14,"mean","1","1","English","L1"
"6112",14,"positive","9","9","English","L1"
"6113",14,"graceful","9","9","English","L1"
"6114",14,"negative","5","5","English","L1"
"6115",14,"saint","9","9","English","L1"
"6116",14,"asshole","2","2","English","L1"
"6117",14,"lazy","3","2","English","L1"
"6118",14,"demon","8","7","English","L1"
"6119",14,"kind","9","9","English","L1"
"6120",14,"disloyal","3","1","English","L1"
"6121",14,"patient","8","8","English","L1"
"6122",14,"reliable","7","6","English","L1"
"6123",14,"indiscreet","4","2","English","L1"
"6124",14,"liar","4","2","English","L1"
"6125",14,"discreet","8","7","English","L1"
"6126",14,"loyal","9","8","English","L1"
"6127",14,"wise","9","8","English","L1"
"6128",14,"good","9","9","English","L1"
"6129",14,"cruel","3","2","English","L1"
"6130",14,"bad","1","1","English","L1"
"6131",14,"unrealiable","2","1","English","L1"
"6132",14,"rude","3","2","English","L1"
"6133",14,"sweetheart","9","9","English","L1"
"6134",14,"cautious","9","9","English","L1"
"6135",14,"careful","9","9","English","L1"
"6136",14,"obsecene","3","2","English","L1"
"6137",98,"good","1","5","English","L1"
"6138",98,"obsecene","4","5","English","L1"
"6139",98,"graceful","3","6","English","L1"
"6140",98,"rude","4","4","English","L1"
"6141",98,"careful","2","4","English","L1"
"6142",98,"positive","7","7","English","L1"
"6143",98,"negative","7","6","English","L1"
"6144",98,"mean","1","5","English","L1"
"6145",98,"reliable","3","7","English","L1"
"6146",98,"kind","6","6","English","L1"
"6147",98,"saint","2","6","English","L1"
"6148",98,"indiscreet","3","4","English","L1"
"6149",98,"cruel","4","2","English","L1"
"6150",98,"wise","1","6","English","L1"
"6151",98,"discreet","1","5","English","L1"
"6152",98,"demon","6","5","English","L1"
"6153",98,"cautious","2","5","English","L1"
"6154",98,"loyal","1","6","English","L1"
"6155",98,"lazy","5","1","English","L1"
"6156",98,"unrealiable","5","1","English","L1"
"6157",98,"sweetheart","1","5","English","L1"
"6158",98,"patient","1","5","English","L1"
"6159",98,"disloyal","7","2","English","L1"
"6160",98,"bad","1","5","English","L1"
"6161",98,"liar","8","3","English","L1"
"6162",98,"asshole","4","5","English","L1"
"6163",16,"graceful","4","9","English","L1"
"6164",16,"reliable","6","9","English","L1"
"6165",16,"lazy","5","3","English","L1"
"6166",16,"positive","1","7","English","L1"
"6167",16,"sweetheart","9","9","English","L1"
"6168",16,"careful","5","5","English","L1"
"6169",16,"demon","5","1","English","L1"
"6170",16,"cautious","2","5","English","L1"
"6171",16,"kind","3","9","English","L1"
"6172",16,"obsecene","4","4","English","L1"
"6173",16,"liar","5","1","English","L1"
"6174",16,"discreet","5","5","English","L1"
"6175",16,"disloyal","5","2","English","L1"
"6176",16,"good","9","9","English","L1"
"6177",16,"patient","1","8","English","L1"
"6178",16,"negative","5","2","English","L1"
"6179",16,"mean","6","4","English","L1"
"6180",16,"bad","5","3","English","L1"
"6181",16,"wise","7","9","English","L1"
"6182",16,"cruel","6","2","English","L1"
"6183",16,"indiscreet","4","4","English","L1"
"6184",16,"loyal","9","9","English","L1"
"6185",16,"asshole","7","5","English","L1"
"6186",16,"unrealiable","5","4","English","L1"
"6187",16,"rude","5","3","English","L1"
"6188",16,"saint","2","8","English","L1"
"6189",91,"bad","1","1","English","L1"
"6190",91,"liar","1","2","English","L1"
"6191",91,"mean","5","1","English","L1"
"6192",91,"rude","5","1","English","L1"
"6193",91,"wise","1","7","English","L1"
"6194",91,"careful","2","5","English","L1"
"6195",91,"kind","4","8","English","L1"
"6196",91,"saint","3","6","English","L1"
"6197",91,"lazy","1","3","English","L1"
"6198",91,"positive","7","9","English","L1"
"6199",91,"cautious","5","5","English","L1"
"6200",91,"reliable","4","5","English","L1"
"6201",91,"asshole","4","1","English","L1"
"6202",91,"negative","5","1","English","L1"
"6203",91,"indiscreet","4","3","English","L1"
"6204",91,"disloyal","3","2","English","L1"
"6205",91,"patient","1","6","English","L1"
"6206",91,"obsecene","5","5","English","L1"
"6207",91,"loyal","5","6","English","L1"
"6208",91,"graceful","2","7","English","L1"
"6209",91,"sweetheart","6","7","English","L1"
"6210",91,"good","5","7","English","L1"
"6211",91,"unrealiable","4","2","English","L1"
"6212",91,"demon","7","1","English","L1"
"6213",91,"cruel","6","1","English","L1"
"6214",91,"discreet","4","3","English","L1"
"6215",203,"careful","5","8","English","L1"
"6216",203,"wise","1","9","English","L1"
"6217",203,"cautious","8","8","English","L1"
"6218",203,"discreet","8","5","English","L1"
"6219",203,"cruel","5","2","English","L1"
"6220",203,"obsecene","4","4","English","L1"
"6221",203,"kind","1","8","English","L1"
"6222",203,"disloyal","5","1","English","L1"
"6223",203,"negative","1","1","English","L1"
"6224",203,"indiscreet","1","1","English","L1"
"6225",203,"graceful","1","9","English","L1"
"6226",203,"good","9","9","English","L1"
"6227",203,"unrealiable","3","2","English","L1"
"6228",203,"rude","2","1","English","L1"
"6229",203,"patient","1","9","English","L1"
"6230",203,"mean","2","1","English","L1"
"6231",203,"asshole","2","1","English","L1"
"6232",203,"demon","3","1","English","L1"
"6233",203,"saint","1","9","English","L1"
"6234",203,"bad","2","1","English","L1"
"6235",203,"liar","2","1","English","L1"
"6236",203,"loyal","1","9","English","L1"
"6237",203,"lazy","9","1","English","L1"
"6238",203,"positive","1","9","English","L1"
"6239",203,"sweetheart","9","9","English","L1"
"6240",203,"reliable","9","9","English","L1"
"6241",95,"negative","4","1","English","L1"
"6242",95,"patient","2","9","English","L1"
"6243",95,"reliable","9","8","English","L1"
"6244",95,"unrealiable","5","1","English","L1"
"6245",95,"lazy","2","1","English","L1"
"6246",95,"positive","8","8","English","L1"
"6247",95,"graceful","7","7","English","L1"
"6248",95,"bad","6","1","English","L1"
"6249",95,"sweetheart","7","5","English","L1"
"6250",95,"indiscreet","3","1","English","L1"
"6251",95,"cautious","2","5","English","L1"
"6252",95,"loyal","1","9","English","L1"
"6253",95,"good","9","8","English","L1"
"6254",95,"liar","3","1","English","L1"
"6255",95,"obsecene","4","4","English","L1"
"6256",95,"asshole","3","9","English","L1"
"6257",95,"kind","2","9","English","L1"
"6258",95,"discreet","5","8","English","L1"
"6259",95,"rude","1","1","English","L1"
"6260",95,"cruel","9","2","English","L1"
"6261",95,"mean","6","1","English","L1"
"6262",95,"wise","9","1","English","L1"
"6263",95,"demon","9","1","English","L1"
"6264",95,"careful","9","9","English","L1"
"6265",95,"disloyal","5","1","English","L1"
"6266",95,"saint","6","9","English","L1"
"6267",194,"bad","3","3","English","L1"
"6268",194,"cautious","3","3","English","L1"
"6269",194,"liar","3","2","English","L1"
"6270",194,"obsecene","3","2","English","L1"
"6271",194,"indiscreet","3","4","English","L1"
"6272",194,"disloyal","3","3","English","L1"
"6273",194,"careful","2","6","English","L1"
"6274",194,"positive","2","7","English","L1"
"6275",194,"discreet","1","5","English","L1"
"6276",194,"negative","1","4","English","L1"
"6277",194,"unrealiable","2","3","English","L1"
"6278",194,"reliable","1","6","English","L1"
"6279",194,"sweetheart","3","8","English","L1"
"6280",194,"graceful","1","5","English","L1"
"6281",194,"wise","2","8","English","L1"
"6282",194,"mean","1","2","English","L1"
"6283",194,"kind","1","8","English","L1"
"6284",194,"demon","1","2","English","L1"
"6285",194,"saint","1","8","English","L1"
"6286",194,"patient","1","6","English","L1"
"6287",194,"loyal","1","8","English","L1"
"6288",194,"lazy","1","4","English","L1"
"6289",194,"asshole","1","3","English","L1"
"6290",194,"rude","1","3","English","L1"
"6291",194,"cruel","1","2","English","L1"
"6292",194,"good","1","6","English","L1"
"6293",149,"lazy","5","2","English","L1"
"6294",149,"obsecene","4","1","English","L1"
"6295",149,"cautious","4","7","English","L1"
"6296",149,"patient","6","1","English","L1"
"6297",149,"disloyal","5","1","English","L1"
"6298",149,"discreet","9","9","English","L1"
"6299",149,"positive","9","9","English","L1"
"6300",149,"rude","3","1","English","L1"
"6301",149,"indiscreet","2","1","English","L1"
"6302",149,"unrealiable","4","1","English","L1"
"6303",149,"good","9","9","English","L1"
"6304",149,"cruel","4","1","English","L1"
"6305",149,"reliable","9","9","English","L1"
"6306",149,"mean","4","1","English","L1"
"6307",149,"wise","9","9","English","L1"
"6308",149,"bad","5","1","English","L1"
"6309",149,"kind","9","9","English","L1"
"6310",149,"asshole","5","1","English","L1"
"6311",149,"graceful","9","9","English","L1"
"6312",149,"careful","9","9","English","L1"
"6313",149,"loyal","9","9","English","L1"
"6314",149,"sweetheart","9","9","English","L1"
"6315",149,"liar","1","1","English","L1"
"6316",149,"saint","9","9","English","L1"
"6317",149,"demon","5","1","English","L1"
"6318",149,"negative","5","1","English","L1"
"6319",202,"wise","9","9","English","L1"
"6320",202,"reliable","9","9","English","L1"
"6321",202,"discreet","1","8","English","L1"
"6322",202,"asshole","1","1","English","L1"
"6323",202,"negative","3","3","English","L1"
"6324",202,"unrealiable","1","1","English","L1"
"6325",202,"good","6","9","English","L1"
"6326",202,"saint","8","9","English","L1"
"6327",202,"kind","9","9","English","L1"
"6328",202,"loyal","9","9","English","L1"
"6329",202,"sweetheart","9","9","English","L1"
"6330",202,"rude","1","1","English","L1"
"6331",202,"mean","1","1","English","L1"
"6332",202,"cautious","7","9","English","L1"
"6333",202,"liar","5","1","English","L1"
"6334",202,"patient","5","9","English","L1"
"6335",202,"positive","9","9","English","L1"
"6336",202,"bad","1","1","English","L1"
"6337",202,"lazy","5","5","English","L1"
"6338",202,"careful","6","9","English","L1"
"6339",202,"demon","1","1","English","L1"
"6340",202,"disloyal","1","1","English","L1"
"6341",202,"obsecene","1","1","English","L1"
"6342",202,"indiscreet","1","1","English","L1"
"6343",202,"cruel","1","1","English","L1"
"6344",202,"graceful","7","9","English","L1"
"6345",129,"discreet","2","5","English","L1"
"6346",129,"positive","1","9","English","L1"
"6347",129,"kind","1","9","English","L1"
"6348",129,"asshole","9","1","English","L1"
"6349",129,"patient","1","5","English","L1"
"6350",129,"reliable","5","4","English","L1"
"6351",129,"demon","9","1","English","L1"
"6352",129,"negative","5","1","English","L1"
"6353",129,"wise","5","5","English","L1"
"6354",129,"saint","2","5","English","L1"
"6355",129,"liar","5","1","English","L1"
"6356",129,"unrealiable","5","5","English","L1"
"6357",129,"sweetheart","1","9","English","L1"
"6358",129,"rude","7","1","English","L1"
"6359",129,"loyal","5","5","English","L1"
"6360",129,"obsecene","5","1","English","L1"
"6361",129,"good","5","9","English","L1"
"6362",129,"cruel","5","1","English","L1"
"6363",129,"careful","1","5","English","L1"
"6364",129,"mean","6","1","English","L1"
"6365",129,"cautious","5","5","English","L1"
"6366",129,"disloyal","5","1","English","L1"
"6367",129,"lazy","1","3","English","L1"
"6368",129,"bad","5","1","English","L1"
"6369",129,"graceful","1","9","English","L1"
"6370",129,"indiscreet","5","1","English","L1"
"6371",256,"discreet","5","5","English","L1"
"6372",256,"bad","5","1","English","L1"
"6373",256,"liar","3","1","English","L1"
"6374",256,"demon","5","5","English","L1"
"6375",256,"lazy","5","1","English","L1"
"6376",256,"positive","7","9","English","L1"
"6377",256,"cruel","5","1","English","L1"
"6378",256,"cautious","5","5","English","L1"
"6379",256,"indiscreet","5","5","English","L1"
"6380",256,"sweetheart","8","9","English","L1"
"6381",256,"unrealiable","5","1","English","L1"
"6382",256,"loyal","5","9","English","L1"
"6383",256,"reliable","5","9","English","L1"
"6384",256,"kind","5","9","English","L1"
"6385",256,"saint","5","5","English","L1"
"6386",256,"wise","1","9","English","L1"
"6387",256,"disloyal","5","1","English","L1"
"6388",256,"negative","5","1","English","L1"
"6389",256,"good","7","9","English","L1"
"6390",256,"careful","5","5","English","L1"
"6391",256,"patient","5","4","English","L1"
"6392",256,"graceful","5","9","English","L1"
"6393",256,"obsecene","7","5","English","L1"
"6394",256,"mean","5","1","English","L1"
"6395",256,"asshole","5","1","English","L1"
"6396",256,"rude","5","1","English","L1"
"6397",125,"cautious","1","6","English","L1"
"6398",125,"loyal","6","9","English","L1"
"6399",125,"saint","5","8","English","L1"
"6400",125,"obsecene","4","3","English","L1"
"6401",125,"demon","2","2","English","L1"
"6402",125,"patient","6","9","English","L1"
"6403",125,"good","9","9","English","L1"
"6404",125,"kind","7","9","English","L1"
"6405",125,"careful","6","6","English","L1"
"6406",125,"rude","2","1","English","L1"
"6407",125,"positive","9","9","English","L1"
"6408",125,"lazy","4","1","English","L1"
"6409",125,"mean","2","1","English","L1"
"6410",125,"wise","7","9","English","L1"
"6411",125,"disloyal","2","1","English","L1"
"6412",125,"sweetheart","9","9","English","L1"
"6413",125,"liar","2","1","English","L1"
"6414",125,"negative","4","1","English","L1"
"6415",125,"reliable","7","9","English","L1"
"6416",125,"indiscreet","3","4","English","L1"
"6417",125,"unrealiable","3","1","English","L1"
"6418",125,"bad","1","1","English","L1"
"6419",125,"graceful","9","9","English","L1"
"6420",125,"discreet","6","5","English","L1"
"6421",125,"cruel","1","1","English","L1"
"6422",125,"asshole","1","1","English","L1"
"6423",106,"obsecene","6","1","English","L1"
"6424",106,"patient","3","7","English","L1"
"6425",106,"positive","9","9","English","L1"
"6426",106,"asshole","7","3","English","L1"
"6427",106,"sweetheart","3","9","English","L1"
"6428",106,"rude","8","1","English","L1"
"6429",106,"demon","8","1","English","L1"
"6430",106,"mean","5","3","English","L1"
"6431",106,"saint","4","9","English","L1"
"6432",106,"loyal","1","9","English","L1"
"6433",106,"unrealiable","8","3","English","L1"
"6434",106,"liar","6","2","English","L1"
"6435",106,"negative","2","1","English","L1"
"6436",106,"careful","1","9","English","L1"
"6437",106,"discreet","1","9","English","L1"
"6438",106,"good","1","9","English","L1"
"6439",106,"bad","7","1","English","L1"
"6440",106,"wise","1","9","English","L1"
"6441",106,"disloyal","9","1","English","L1"
"6442",106,"cautious","1","9","English","L1"
"6443",106,"kind","1","9","English","L1"
"6444",106,"indiscreet","6","6","English","L1"
"6445",106,"reliable","1","9","English","L1"
"6446",106,"lazy","5","4","English","L1"
"6447",106,"graceful","1","9","English","L1"
"6448",106,"cruel","7","1","English","L1"
"6449",246,"discreet","8","9","English","L1"
"6450",246,"patient","7","9","English","L1"
"6451",246,"negative","3","2","English","L1"
"6452",246,"careful","6","7","English","L1"
"6453",246,"obsecene","6","1","English","L1"
"6454",246,"good","8","9","English","L1"
"6455",246,"kind","8","9","English","L1"
"6456",246,"reliable","8","9","English","L1"
"6457",246,"disloyal","7","3","English","L1"
"6458",246,"lazy","5","2","English","L1"
"6459",246,"asshole","7","1","English","L1"
"6460",246,"cruel","7","1","English","L1"
"6461",246,"sweetheart","9","9","English","L1"
"6462",246,"graceful","8","9","English","L1"
"6463",246,"cautious","5","5","English","L1"
"6464",246,"wise","6","6","English","L1"
"6465",246,"loyal","7","9","English","L1"
"6466",246,"indiscreet","5","1","English","L1"
"6467",246,"rude","8","1","English","L1"
"6468",246,"liar","7","1","English","L1"
"6469",246,"unrealiable","5","2","English","L1"
"6470",246,"demon","7","1","English","L1"
"6471",246,"saint","7","9","English","L1"
"6472",246,"bad","7","1","English","L1"
"6473",246,"positive","8","9","English","L1"
"6474",246,"mean","6","1","English","L1"
"6475",146,"unrealiable","4","1","English","L1"
"6476",146,"graceful","7","9","English","L1"
"6477",146,"kind","2","9","English","L1"
"6478",146,"positive","9","9","English","L1"
"6479",146,"saint","1","7","English","L1"
"6480",146,"wise","2","8","English","L1"
"6481",146,"bad","2","1","English","L1"
"6482",146,"demon","1","1","English","L1"
"6483",146,"discreet","1","1","English","L1"
"6484",146,"negative","4","1","English","L1"
"6485",146,"lazy","2","1","English","L1"
"6486",146,"asshole","3","2","English","L1"
"6487",146,"obsecene","3","1","English","L1"
"6488",146,"patient","2","8","English","L1"
"6489",146,"mean","1","1","English","L1"
"6490",146,"loyal","6","9","English","L1"
"6491",146,"careful","1","9","English","L1"
"6492",146,"cautious","5","4","English","L1"
"6493",146,"reliable","2","6","English","L1"
"6494",146,"good","6","8","English","L1"
"6495",146,"cruel","1","1","English","L1"
"6496",146,"rude","3","1","English","L1"
"6497",146,"liar","3","1","English","L1"
"6498",146,"sweetheart","7","9","English","L1"
"6499",146,"disloyal","4","1","English","L1"
"6500",146,"indiscreet","5","5","English","L1"
"6501",242,"patient","8","8","English","L1"
"6502",242,"disloyal","1","2","English","L1"
"6503",242,"bad","2","1","English","L1"
"6504",242,"asshole","1","1","English","L1"
"6505",242,"rude","3","1","English","L1"
"6506",242,"liar","1","2","English","L1"
"6507",242,"positive","6","8","English","L1"
"6508",242,"unrealiable","3","2","English","L1"
"6509",242,"cautious","5","5","English","L1"
"6510",242,"saint","4","7","English","L1"
"6511",242,"loyal","7","7","English","L1"
"6512",242,"cruel","4","4","English","L1"
"6513",242,"obsecene","4","2","English","L1"
"6514",242,"graceful","7","8","English","L1"
